Team1Win,Champ1WR,Champ2WR,Champ3WR,Champ4WR,Champ5WR,PlayerChamp1WR,PlayerChamp2WR,PlayerChamp3WR,PlayerChamp4WR,PlayerChamp5WR,Player1RecentWR,Player2RecentWR,Player3RecentWR,Player4RecentWR,Player5RecentWR,Player1ChampFreq,Player2ChampFreq,Player3ChampFreq,Player4ChampFreq,Player5ChampFreq,Player1Ranking,Player2Ranking,Player3Ranking,Player4Ranking,Player5Ranking,Champ6WR,Champ7WR,Champ8WR,Champ9WR,Champ10WR,PlayerChamp6WR,PlayerChamp7WR,PlayerChamp8WR,PlayerChamp9WR,PlayerChamp10WR,Player6RecentWR,Player7RecentWR,Player8RecentWR,Player9RecentWR,Player10RecentWR,Player6ChampFreq,Player7ChampFreq,Player8ChampFreq,Player9ChampFreq,Player10ChampFreq,Player6Ranking,Player7Ranking,Player8Ranking,Player9Ranking,Player10Ranking
1,45.18,48.14,50.09,52.21,47.29,0.3333333333333333,0.6,0.25,0.7333333333333333,0.4666666666666667,0,1.0,1.0,0,1.0,0.0,0.4666666666666667,0.06666666666666667,0.0,0.4666666666666667,0,6,9,4,3,53.96,46.98,51.37,50.51,48.08,0.0,0.6666666666666666,0.0,0.6666666666666666,0.4666666666666667,0,1.0,0,1.0,1.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.3333333333333333,5,1,2,7,8
1,45.71,50.78,51.49,51.47,47.29,0.0,0.5,0.46153846153846156,0.5333333333333333,0.4666666666666667,0,1.0,1.0,1.0,1.0,0.0,0.06666666666666667,0.26666666666666666,0.26666666666666666,0.2,4,6,0,1,7,47.3,50.21,48.39,50.63,45.18,0.25,0.4,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0.2,0.06666666666666667,0.06666666666666667,0.0,0.0,5,8,9,3,2
0,49.8,54.51,50.21,48.39,51.49,0.5,0.4,0.3333333333333333,0.5833333333333334,0.26666666666666666,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.4,0.13333333333333333,0.26666666666666666,0.2,9,3,4,6,8,47.29,54.38,49.21,52.45,52.92,0.4666666666666667,1.0,0.25,0.6666666666666666,0.4666666666666667,1.0,1.0,0,1.0,1.0,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.8666666666666667,2,1,7,5,0
0,51.07,53.83,45.18,51.47,48.75,0.375,0.7333333333333333,0.6,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.06666666666666667,0.4,0.06666666666666667,0.13333333333333333,0.13333333333333333,4,1,9,6,8,53.96,50.64,49.52,46.41,50.78,0.0,0.8,0.6,0.7333333333333333,0.5714285714285714,1.0,0,1.0,1.0,1.0,0.06666666666666667,0.0,0.26666666666666666,0.3333333333333333,0.3333333333333333,2,0,3,5,7
0,52.07,51.47,49.8,50.91,51.37,0.4,0.0,0.5,0.7692307692307693,0.5333333333333333,1.0,0,0,1.0,1.0,0.2,0.0,0.0,0.06666666666666667,0.2,3,0,7,2,9,50.93,45.18,48.45,52.45,47.45,1.0,0.6666666666666666,0.5714285714285714,0.6,0.5,1.0,1.0,0,1.0,0,0.26666666666666666,0.13333333333333333,0.0,0.6666666666666666,0.0,4,8,5,1,6
0,47.3,46.5,49.39,50.65,51.53,0.4,0.6,0.0,0.6,0.26666666666666666,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.8666666666666667,0.06666666666666667,0.6666666666666666,0.3333333333333333,1,6,8,3,9,49.92,46.41,47.5,54.13,54.51,0.5,0.6,0.7333333333333333,0.8,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.4,0.6,0.06666666666666667,0.2,0.13333333333333333,0,5,2,4,7
1,52.41,50.65,49.8,50.26,51.43,0.4,0.5,0.4,0.75,0.0,1.0,0,1.0,0,0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,3,1,6,-1,-1,52.28,51.07,45.14,49.52,50.93,0.0,0.0,0.0,0.6,0.5333333333333333,0,0,1.0,1.0,1.0,0.0,0.0,0.06666666666666667,0.26666666666666666,0.06666666666666667,2,5,4,7,0
0,47.29,50.91,48.45,54.38,52.28,0.3333333333333333,0.8666666666666667,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,0,0,0.5333333333333333,0.5333333333333333,0.13333333333333333,0.0,0.0,5,0,3,8,9,50.64,48.39,49.36,49.39,54.51,0.6666666666666666,0.5333333333333333,1.0,0.6666666666666666,0.6,1.0,0,0,1.0,1.0,0.3333333333333333,0.0,0.0,0.06666666666666667,0.06666666666666667,2,4,1,6,7
0,52.33,48.45,50.91,45.18,49.21,1.0,0.5333333333333333,1.0,0.5333333333333333,0.6,0,0,0,1.0,1.0,0.0,0.0,0.0,0.13333333333333333,0.2,1,7,8,9,0,50.93,50.65,51.17,52.45,46.53,0.4666666666666667,0.0,0.2,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.13333333333333333,2,3,4,6,5
0,47.05,49.3,48.95,54.38,52.9,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6,1.0,1.0,1.0,1.0,1.0,0.06666666666666667,0.4,0.06666666666666667,0.8666666666666667,0.6666666666666666,6,1,8,2,0,51.47,49.38,47.3,55.22,49.21,0.0,1.0,0.4,0.8,0.6,1.0,0,1.0,1.0,1.0,0.06666666666666667,0.0,0.13333333333333333,0.26666666666666666,0.3333333333333333,3,7,9,4,5
1,53.96,48.39,52.45,49.43,45.14,0.75,0.5333333333333333,0.0,0.3333333333333333,0.5333333333333333,0,1.0,1.0,0,1.0,0.0,0.4,0.2,0.0,0.3333333333333333,5,3,4,2,6,50.26,51.39,51.17,54.38,49.36,0.5333333333333333,0.26666666666666666,1.0,0.4,0.4,1.0,0,1.0,1.0,0,0.13333333333333333,0.0,0.06666666666666667,0.2,0.0,1,0,9,7,8
0,53.99,49.1,52.41,50.65,50.64,0.0,0.0,0.0,0.8461538461538461,0.0,1.0,0,0,1.0,0,0.06666666666666667,0.0,0.0,0.8,0.0,2,-1,4,8,3,52.07,50.09,55.22,50.9,49.43,0.6,0.5714285714285714,0.5,1.0,0.5714285714285714,1.0,1.0,1.0,0,0,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.0,0.0,0,5,1,7,6
1,47.71,47.83,51.39,48.39,51.07,0.0,0.5,1.0,0.6,0.0,0,1.0,0,1.0,1.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.06666666666666667,3,0,7,8,9,49.52,46.76,51.24,52.2,50.21,0.5,0.4,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.06666666666666667,2,1,6,4,5
1,48.27,52.2,47.3,48.08,48.71,0.4666666666666667,0.5454545454545454,0.6,0.5,1.0,1.0,0,1.0,1.0,1.0,0.6,0.0,0.06666666666666667,0.06666666666666667,0.4666666666666667,3,8,5,1,6,51.49,50.26,52.9,52.41,49.8,0.46153846153846156,1.0,1.0,0.6666666666666666,0.5714285714285714,1.0,1.0,0,1.0,0,0.13333333333333333,0.06666666666666667,0.0,0.3333333333333333,0.0,9,0,7,4,2
1,54.13,50.78,48.71,51.31,50.09,0.4666666666666667,0.0,0.0,0.6,0.6,1.0,1.0,1.0,1.0,1.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.6666666666666666,6,1,2,8,4,52.07,52.41,48.65,45.71,46.41,0.5,0.6,0.3333333333333333,0.4,0.0,1.0,1.0,1.0,1.0,0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.3333333333333333,0.0,0,7,3,5,9
0,50.91,50.63,46.98,45.18,48.75,0.7333333333333333,0.6666666666666666,0.35714285714285715,0.3333333333333333,0.5714285714285714,1.0,1.0,0,1.0,1.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,1,6,7,9,4,52.45,51.43,50.64,53.83,53.99,0.35714285714285715,0.5714285714285714,0.4,0.6,0.8333333333333334,1.0,1.0,1.0,1.0,0,0.06666666666666667,0.06666666666666667,0.5333333333333333,0.3333333333333333,0.0,2,0,3,5,8
1,49.38,54.51,46.5,51.49,51.37,0.5333333333333333,1.0,1.0,0.7333333333333333,0.4,1.0,1.0,1.0,1.0,1.0,0.2,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.6666666666666666,0,3,5,7,9,50.5,49.11,49.52,49.21,51.24,0.6666666666666666,0.8571428571428571,0.5,1.0,0.5333333333333333,0,1.0,1.0,1.0,1.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,4,6,1,8,2
0,50.26,52.28,47.45,49.24,52.92,0.46153846153846156,0.4,0.0,0.26666666666666666,0.6,1.0,1.0,0,1.0,1.0,0.13333333333333333,0.06666666666666667,0.0,0.2,0.13333333333333333,3,0,6,1,9,50.78,48.45,51.39,49.38,46.76,0.6,0.4666666666666667,0.5555555555555556,0.8,0.8333333333333334,0,1.0,0,1.0,1.0,0.0,0.13333333333333333,0.0,0.6,0.26666666666666666,4,5,7,2,8
